Time,Media_Channel,Geo,Media_Value,Cost,Extra_Feature_0,Extra_Feature_1,Target
115,2,4,20.161936,319.34937,4.2778673,4.2778673,65.96274
116,0,0,20.829668,320.16287,4.8513865,4.8513865,65.411415
116,0,1,20.829668,320.16287,4.8513865,4.8513865,65.411415
116,0,2,20.829668,320.16287,4.8513865,4.8513865,65.411415
116,0,3,20.829668,320.16287,4.8513865,4.8513865,63.918102
116,0,4,20.829668,320.16287,4.8513865,4.8513865,63.918102
116,1,0,18.87851,315.1931,4.8513865,4.8513865,63.918102
116,1,1,18.87851,315.1931,4.8513865,5.0146112,65.31375
116,1,2,18.87851,315.1931,4.8513865,5.0146112,65.31375
116,1,3,18.87851,315.1931,4.8513865,5.0146112,65.31375
116,1,4,18.87851,315.1931,5.0146112,5.0146112,65.571205
116,2,0,18.634764,319.34937,5.0146112,5.0146112,65.571205
116,2,1,18.634764,319.34937,5.0146112,5.0146112,65.571205
116,2,2,18.634764,319.34937,5.0146112,5.0146112,66.6358
116,2,3,18.634764,319.34937,5.0146112,5.0146112,66.6358
116,2,4,18.634764,319.34937,5.0146112,5.0146112,66.6358
117,0,0,18.885824,320.16287,4.4656587,4.4656587,65.17265
117,0,1,18.885824,320.16287,4.4656587,4.4656587,65.17265
117,0,2,18.885824,320.16287,4.4656587,4.4656587,65.17265
117,0,3,18.885824,320.16287,4.4656587,4.4656587,64.190125
117,0,4,18.885824,320.16287,4.4656587,4.4656587,64.190125
117,1,0,18.292284,315.1931,4.4656587,4.4656587,64.190125
117,1,1,18.292284,315.1931,4.4656587,4.4366,64.66366
117,1,2,18.292284,315.1931,4.4656587,4.4366,64.66366
117,1,3,18.292284,315.1931,4.4656587,4.4366,64.66366
117,1,4,18.292284,315.1931,4.4366,4.4366,64.17503
117,2,0,21.307785,319.34937,4.4366,4.4366,64.17503
117,2,1,21.307785,319.34937,4.4366,4.4366,64.17503
117,2,2,21.307785,319.34937,4.4366,4.4366,64.5528
117,2,3,21.307785,319.34937,4.4366,4.4366,64.5528
117,2,4,21.307785,319.34937,4.4366,4.4366,64.5528
118,0,0,18.155993,320.16287,5.161674,5.161674,63.791893
118,0,1,18.155993,320.16287,5.161674,5.161674,63.791893
118,0,2,18.155993,320.16287,5.161674,5.161674,63.791893
118,0,3,18.155993,320.16287,5.161674,5.161674,63.82306
118,0,4,18.155993,320.16287,5.161674,5.161674,63.82306
118,1,0,19.35957,315.1931,5.161674,5.161674,63.82306
118,1,1,19.35957,315.1931,5.161674,4.535695,63.90381
118,1,2,19.35957,315.1931,5.161674,4.535695,63.90381
118,1,3,19.35957,315.1931,5.161674,4.535695,63.90381
118,1,4,19.35957,315.1931,4.535695,4.535695,64.215256
118,2,0,19.445183,319.34937,4.535695,4.535695,64.215256
118,2,1,19.445183,319.34937,4.535695,4.535695,64.215256
118,2,2,19.445183,319.34937,4.535695,4.535695,63.517612
118,2,3,19.445183,319.34937,4.535695,4.535695,63.517612
118,2,4,19.445183,319.34937,4.535695,4.535695,63.517612
119,0,0,19.127243,320.16287,3.230873,3.230873,67.602936
119,0,1,19.127243,320.16287,3.230873,3.230873,67.602936
119,0,2,19.127243,320.16287,3.230873,3.230873,67.602936
119,0,3,19.127243,320.16287,3.230873,3.230873,67.504585
119,0,4,19.127243,320.16287,3.230873,3.230873,67.504585
119,1,0,21.198513,315.1931,3.230873,3.230873,67.504585
119,1,1,21.198513,315.1931,3.230873,5.880127,67.35412
119,1,2,21.198513,315.1931,3.230873,5.880127,67.35412
119,1,3,21.198513,315.1931,3.230873,5.880127,67.35412
119,1,4,21.198513,315.1931,5.880127,5.880127,67.0627
119,2,0,20.211786,319.34937,5.880127,5.880127,67.0627
119,2,1,20.211786,319.34937,5.880127,5.880127,67.0627
119,2,2,20.211786,319.34937,5.880127,5.880127,67.34833
119,2,3,20.211786,319.34937,5.880127,5.880127,67.34833
119,2,4,20.211786,319.34937,5.880127,5.880127,67.34833
120,0,0,19.1153,320.16287,6.1506214,6.1506214,64.12284
120,0,1,19.1153,320.16287,6.1506214,6.1506214,64.12284
120,0,2,19.1153,320.16287,6.1506214,6.1506214,64.12284
120,0,3,19.1153,320.16287,6.1506214,6.1506214,63.05655
120,0,4,19.1153,320.16287,6.1506214,6.1506214,63.05655
120,1,0,18.340118,315.1931,6.1506214,6.1506214,63.05655
120,1,1,18.340118,315.1931,6.1506214,4.86719,63.03911
120,1,2,18.340118,315.1931,6.1506214,4.86719,63.03911
120,1,3,18.340118,315.1931,6.1506214,4.86719,63.03911
120,1,4,18.340118,315.1931,4.86719,4.86719,64.59524
120,2,0,18.742184,319.34937,4.86719,4.86719,64.59524
120,2,1,18.742184,319.34937,4.86719,4.86719,64.59524
120,2,2,18.742184,319.34937,4.86719,4.86719,63.606537
120,2,3,18.742184,319.34937,4.86719,4.86719,63.606537
120,2,4,18.742184,319.34937,4.86719,4.86719,63.606537
121,0,0,20.20311,320.16287,6.634843,6.634843,54.575882
121,0,1,20.20311,320.16287,6.634843,6.634843,54.575882
121,0,2,20.20311,320.16287,6.634843,6.634843,54.575882
121,0,3,20.20311,320.16287,6.634843,6.634843,55.99673
121,0,4,20.20311,320.16287,6.634843,6.634843,55.99673
121,1,0,19.782774,315.1931,6.634843,6.634843,55.99673
121,1,1,19.782774,315.1931,6.634843,8.00132,56.080036
121,1,2,19.782774,315.1931,6.634843,8.00132,56.080036
121,1,3,19.782774,315.1931,6.634843,8.00132,56.080036
121,1,4,19.782774,315.1931,8.00132,8.00132,56.435627
121,2,0,20.6345,319.34937,8.00132,8.00132,56.435627
121,2,1,20.6345,319.34937,8.00132,8.00132,56.435627
121,2,2,20.6345,319.34937,8.00132,8.00132,55.43995
121,2,3,20.6345,319.34937,8.00132,8.00132,55.43995
121,2,4,20.6345,319.34937,8.00132,8.00132,55.43995
122,0,0,21.35428,320.16287,5.3524075,5.3524075,64.491745
122,0,1,21.35428,320.16287,5.3524075,5.3524075,64.491745
122,0,2,21.35428,320.16287,5.3524075,5.3524075,64.491745
122,0,3,21.35428,320.16287,5.3524075,5.3524075,64.58304
122,0,4,21.35428,320.16287,5.3524075,5.3524075,64.58304
122,1,0,21.240265,315.1931,5.3524075,5.3524075,64.58304
122,1,1,21.240265,315.1931,5.3524075,4.027404,65.17483
122,1,2,21.240265,315.1931,5.3524075,4.027404,65.17483
122,1,3,21.240265,315.1931,5.3524075,4.027404,65.17483
122,1,4,21.240265,315.1931,4.027404,4.027404,65.60046
122,2,0,19.054483,319.34937,4.027404,4.027404,65.60046
122,2,1,19.054483,319.34937,4.027404,4.027404,65.60046
122,2,2,19.054483,319.34937,4.027404,4.027404,64.54716
122,2,3,19.054483,319.34937,4.027404,4.027404,64.54716
122,2,4,19.054483,319.34937,4.027404,4.027404,64.54716
123,0,0,21.005224,320.16287,4.7217607,4.7217607,66.22194
123,0,1,21.005224,320.16287,4.7217607,4.7217607,66.22194
123,0,2,21.005224,320.16287,4.7217607,4.7217607,66.22194
123,0,3,21.005224,320.16287,4.7217607,4.7217607,66.06984
123,0,4,21.005224,320.16287,4.7217607,4.7217607,66.06984
123,1,0,18.279163,315.1931,4.7217607,4.7217607,66.06984
123,1,1,18.279163,315.1931,4.7217607,5.5803666,66.48507
123,1,2,18.279163,315.1931,4.7217607,5.5803666,66.48507
123,1,3,18.279163,315.1931,4.7217607,5.5803666,66.48507
123,1,4,18.279163,315.1931,5.5803666,5.5803666,67.70843
123,2,0,19.16133,319.34937,5.5803666,5.5803666,67.70843
123,2,1,19.16133,319.34937,5.5803666,5.5803666,67.70843
123,2,2,19.16133,319.34937,5.5803666,5.5803666,68.44401
123,2,3,19.16133,319.34937,5.5803666,5.5803666,68.44401
123,2,4,19.16133,319.34937,5.5803666,5.5803666,68.44401
124,0,0,20.574497,320.16287,5.8066096,5.8066096,64.119385
124,0,1,20.574497,320.16287,5.8066096,5.8066096,64.119385
124,0,2,20.574497,320.16287,5.8066096,5.8066096,64.119385
124,0,3,20.574497,320.16287,5.8066096,5.8066096,64.93682
124,0,4,20.574497,320.16287,5.8066096,5.8066096,64.93682
124,1,0,18.601593,315.1931,5.8066096,5.8066096,64.93682
124,1,1,18.601593,315.1931,5.8066096,4.974206,63.928333
124,1,2,18.601593,315.1931,5.8066096,4.974206,63.928333
124,1,3,18.601593,315.1931,5.8066096,4.974206,63.928333
124,1,4,18.601593,315.1931,4.974206,4.974206,64.17073
124,2,0,21.68658,319.34937,4.974206,4.974206,64.17073
124,2,1,21.68658,319.34937,4.974206,4.974206,64.17073
124,2,2,21.68658,319.34937,4.974206,4.974206,64.619514
124,2,3,21.68658,319.34937,4.974206,4.974206,64.619514
124,2,4,21.68658,319.34937,4.974206,4.974206,64.619514
125,0,0,21.337376,320.16287,4.303604,4.303604,68.174324
125,0,1,21.337376,320.16287,4.303604,4.303604,68.174324
125,0,2,21.337376,320.16287,4.303604,4.303604,68.174324
125,0,3,21.337376,320.16287,4.303604,4.303604,68.6578
125,0,4,21.337376,320.16287,4.303604,4.303604,68.6578
125,1,0,19.34047,315.1931,4.303604,4.303604,68.6578
125,1,1,19.34047,315.1931,4.303604,3.5800402,67.84936
125,1,2,19.34047,315.1931,4.303604,3.5800402,67.84936
125,1,3,19.34047,315.1931,4.303604,3.5800402,67.84936
125,1,4,19.34047,315.1931,3.5800402,3.5800402,67.57706
125,2,0,19.487156,319.34937,3.5800402,3.5800402,67.57706
125,2,1,19.487156,319.34937,3.5800402,3.5800402,67.57706
125,2,2,19.487156,319.34937,3.5800402,3.5800402,68.097916
125,2,3,19.487156,319.34937,3.5800402,3.5800402,68.097916
125,2,4,19.487156,319.34937,3.5800402,3.5800402,68.097916
126,0,0,20.94955,320.16287,3.4432507,3.4432507,67.92214
126,0,1,20.94955,320.16287,3.4432507,3.4432507,67.92214
126,0,2,20.94955,320.16287,3.4432507,3.4432507,67.92214
126,0,3,20.94955,320.16287,3.4432507,3.4432507,67.79516
126,0,4,20.94955,320.16287,3.4432507,3.4432507,67.79516
126,1,0,19.325659,315.1931,3.4432507,3.4432507,67.79516
126,1,1,19.325659,315.1931,3.4432507,4.8737864,67.46767
126,1,2,19.325659,315.1931,3.4432507,4.8737864,67.46767
126,1,3,19.325659,315.1931,3.4432507,4.8737864,67.46767
126,1,4,19.325659,315.1931,4.8737864,4.8737864,67.74812
126,2,0,18.721802,319.34937,4.8737864,4.8737864,67.74812
126,2,1,18.721802,319.34937,4.8737864,4.8737864,67.74812
126,2,2,18.721802,319.34937,4.8737864,4.8737864,68.31974
126,2,3,18.721802,319.34937,4.8737864,4.8737864,68.31974
126,2,4,18.721802,319.34937,4.8737864,4.8737864,68.31974
127,0,0,20.087826,320.16287,5.4377055,5.4377055,61.307407
127,0,1,20.087826,320.16287,5.4377055,5.4377055,61.307407
127,0,2,20.087826,320.16287,5.4377055,5.4377055,61.307407
127,0,3,20.087826,320.16287,5.4377055,5.4377055,60.619537
127,0,4,20.087826,320.16287,5.4377055,5.4377055,60.619537
127,1,0,18.682852,315.1931,5.4377055,5.4377055,60.619537
127,1,1,18.682852,315.1931,5.4377055,5.963708,61.136986
127,1,2,18.682852,315.1931,5.4377055,5.963708,61.136986
127,1,3,18.682852,315.1931,5.4377055,5.963708,61.136986
127,1,4,18.682852,315.1931,5.963708,5.963708,59.714767
127,2,0,20.956726,319.34937,5.963708,5.963708,59.714767
127,2,1,20.956726,319.34937,5.963708,5.963708,59.714767
127,2,2,20.956726,319.34937,5.963708,5.963708,61.006012
127,2,3,20.956726,319.34937,5.963708,5.963708,61.006012
127,2,4,20.956726,319.34937,5.963708,5.963708,61.006012
128,0,0,22.701454,320.16287,3.6144686,3.6144686,66.63441
128,0,1,22.701454,320.16287,3.6144686,3.6144686,66.63441
128,0,2,22.701454,320.16287,3.6144686,3.6144686,66.63441
128,0,3,22.701454,320.16287,3.6144686,3.6144686,67.577446
128,0,4,22.701454,320.16287,3.6144686,3.6144686,67.577446
128,1,0,19.017069,315.1931,3.6144686,3.6144686,67.577446
128,1,1,19.017069,315.1931,3.6144686,6.081808,66.60047
128,1,2,19.017069,315.1931,3.6144686,6.081808,66.60047
128,1,3,19.017069,315.1931,3.6144686,6.081808,66.60047
128,1,4,19.017069,315.1931,6.081808,6.081808,67.626854
128,2,0,19.700804,319.34937,6.081808,6.081808,67.626854
128,2,1,19.700804,319.34937,6.081808,6.081808,67.626854
128,2,2,19.700804,319.34937,6.081808,6.081808,68.26288
128,2,3,19.700804,319.34937,6.081808,6.081808,68.26288
128,2,4,19.700804,319.34937,6.081808,6.081808,68.26288
129,0,0,19.978117,320.16287,4.182563,4.182563,67.42705
129,0,1,19.978117,320.16287,4.182563,4.182563,67.42705
129,0,2,19.978117,320.16287,4.182563,4.182563,67.42705
129,0,3,19.978117,320.16287,4.182563,4.182563,65.75217
129,0,4,19.978117,320.16287,4.182563,4.182563,65.75217
129,1,0,17.17926,315.1931,4.182563,4.182563,65.75217
129,1,1,17.17926,315.1931,4.182563,5.06665,66.62757
129,1,2,17.17926,315.1931,4.182563,5.06665,66.62757
129,1,3,17.17926,315.1931,4.182563,5.06665,66.62757
129,1,4,17.17926,315.1931,5.06665,5.06665,67.277855
129,2,0,19.344627,319.34937,5.06665,5.06665,67.277855
129,2,1,19.344627,319.34937,5.06665,5.06665,67.277855
129,2,2,19.344627,319.34937,5.06665,5.06665,66.52463
129,2,3,19.344627,319.34937,5.06665,5.06665,66.52463
129,2,4,19.344627,319.34937,5.06665,5.06665,66.52463
130,0,0,21.410969,320.16287,5.813774,5.813774,59.32337
130,0,1,21.410969,320.16287,5.813774,5.813774,59.32337
130,0,2,21.410969,320.16287,5.813774,5.813774,59.32337
130,0,3,21.410969,320.16287,5.813774,5.813774,59.79913
130,0,4,21.410969,320.16287,5.813774,5.813774,59.79913
130,1,0,18.626766,315.1931,5.813774,5.813774,59.79913
130,1,1,18.626766,315.1931,5.813774,5.4168725,60.241837
130,1,2,18.626766,315.1931,5.813774,5.4168725,60.241837
130,1,3,18.626766,315.1931,5.813774,5.4168725,60.241837
130,1,4,18.626766,315.1931,5.4168725,5.4168725,60.5031
130,2,0,20.719437,319.34937,5.4168725,5.4168725,60.5031
130,2,1,20.719437,319.34937,5.4168725,5.4168725,60.5031
130,2,2,20.719437,319.34937,5.4168725,5.4168725,60.169807
130,2,3,20.719437,319.34937,5.4168725,5.4168725,60.169807
130,2,4,20.719437,319.34937,5.4168725,5.4168725,60.169807
131,0,0,19.299906,320.16287,4.3693175,4.3693175,66.56946
131,0,1,19.299906,320.16287,4.3693175,4.3693175,66.56946
131,0,2,19.299906,320.16287,4.3693175,4.3693175,66.56946
131,0,3,19.299906,320.16287,4.3693175,4.3693175,67.20168
131,0,4,19.299906,320.16287,4.3693175,4.3693175,67.20168
131,1,0,20.307402,315.1931,4.3693175,4.3693175,67.20168
131,1,1,20.307402,315.1931,4.3693175,4.7894745,66.03252
131,1,2,20.307402,315.1931,4.3693175,4.7894745,66.03252
131,1,3,20.307402,315.1931,4.3693175,4.7894745,66.03252
131,1,4,20.307402,315.1931,4.7894745,4.7894745,65.572105
131,2,0,21.035156,319.34937,4.7894745,4.7894745,65.572105
131,2,1,21.035156,319.34937,4.7894745,4.7894745,65.572105
131,2,2,21.035156,319.34937,4.7894745,4.7894745,66.00676
131,2,3,21.035156,319.34937,4.7894745,4.7894745,66.00676
131,2,4,21.035156,319.34937,4.7894745,4.7894745,66.00676
132,0,0,17.732655,320.16287,4.492249,4.492249,68.97559
132,0,1,17.732655,320.16287,4.492249,4.492249,68.97559
132,0,2,17.732655,320.16287,4.492249,4.492249,68.97559
132,0,3,17.732655,320.16287,4.492249,4.492249,68.39578
132,0,4,17.732655,320.16287,4.492249,4.492249,68.39578
132,1,0,22.372519,315.1931,4.492249,4.492249,68.39578
132,1,1,22.372519,315.1931,4.492249,5.415994,68.22304
132,1,2,22.372519,315.1931,4.492249,5.415994,68.22304
132,1,3,22.372519,315.1931,4.492249,5.415994,68.22304
132,1,4,22.372519,315.1931,5.415994,5.415994,68.302795
132,2,0,20.14756,319.34937,5.415994,5.415994,68.302795
132,2,1,20.14756,319.34937,5.415994,5.415994,68.302795
132,2,2,20.14756,319.34937,5.415994,5.415994,69.04866
132,2,3,20.14756,319.34937,5.415994,5.415994,69.04866
132,2,4,20.14756,319.34937,5.415994,5.415994,69.04866
133,0,0,17.773987,320.16287,5.7075396,5.7075396,69.09997
133,0,1,17.773987,320.16287,5.7075396,5.7075396,69.09997
133,0,2,17.773987,320.16287,5.7075396,5.7075396,69.09997
133,0,3,17.773987,320.16287,5.7075396,5.7075396,69.16287
133,0,4,17.773987,320.16287,5.7075396,5.7075396,69.16287
133,1,0,18.728104,315.1931,5.7075396,5.7075396,69.16287
133,1,1,18.728104,315.1931,5.7075396,4.8465695,68.75069
133,1,2,18.728104,315.1931,5.7075396,4.8465695,68.75069
133,1,3,18.728104,315.1931,5.7075396,4.8465695,68.75069
133,1,4,18.728104,315.1931,4.8465695,4.8465695,70.281944
133,2,0,20.54764,319.34937,4.8465695,4.8465695,70.281944
133,2,1,20.54764,319.34937,4.8465695,4.8465695,70.281944
133,2,2,20.54764,319.34937,4.8465695,4.8465695,69.84202
133,2,3,20.54764,319.34937,4.8465695,4.8465695,69.84202
133,2,4,20.54764,319.34937,4.8465695,4.8465695,69.84202
134,0,0,19.433659,320.16287,5.1241355,5.1241355,70.38679
134,0,1,19.433659,320.16287,5.1241355,5.1241355,70.38679
134,0,2,19.433659,320.16287,5.1241355,5.1241355,70.38679
134,0,3,19.433659,320.16287,5.1241355,5.1241355,69.11607
134,0,4,19.433659,320.16287,5.1241355,5.1241355,69.11607
134,1,0,22.116474,315.1931,5.1241355,5.1241355,69.11607
134,1,1,22.116474,315.1931,5.1241355,3.5475564,69.49158
134,1,2,22.116474,315.1931,5.1241355,3.5475564,69.49158
134,1,3,22.116474,315.1931,5.1241355,3.5475564,69.49158
134,1,4,22.116474,315.1931,3.5475564,3.5475564,69.754845
134,2,0,19.829908,319.34937,3.5475564,3.5475564,69.754845
134,2,1,19.829908,319.34937,3.5475564,3.5475564,69.754845
134,2,2,19.829908,319.34937,3.5475564,3.5475564,68.55437
134,2,3,19.829908,319.34937,3.5475564,3.5475564,68.55437
134,2,4,19.829908,319.34937,3.5475564,3.5475564,68.55437
135,0,0,20.10592,320.16287,4.824507,4.824507,69.40014
135,0,1,20.10592,320.16287,4.824507,4.824507,69.40014
135,0,2,20.10592,320.16287,4.824507,4.824507,69.40014
135,0,3,20.10592,320.16287,4.824507,4.824507,68.40408
135,0,4,20.10592,320.16287,4.824507,4.824507,68.40408
135,1,0,18.332846,315.1931,4.824507,4.824507,68.40408
135,1,1,18.332846,315.1931,4.824507,5.259306,68.577324
135,1,2,18.332846,315.1931,4.824507,5.259306,68.577324
135,1,3,18.332846,315.1931,4.824507,5.259306,68.577324
135,1,4,18.332846,315.1931,5.259306,5.259306,69.442726
135,2,0,22.458942,319.34937,5.259306,5.259306,69.442726
135,2,1,22.458942,319.34937,5.259306,5.259306,69.442726
135,2,2,22.458942,319.34937,5.259306,5.259306,68.450806
135,2,3,22.458942,319.34937,5.259306,5.259306,68.450806
135,2,4,22.458942,319.34937,5.259306,5.259306,68.450806
136,0,0,18.991379,320.16287,5.2064075,5.2064075,66.6826
136,0,1,18.991379,320.16287,5.2064075,5.2064075,66.6826
136,0,2,18.991379,320.16287,5.2064075,5.2064075,66.6826
136,0,3,18.991379,320.16287,5.2064075,5.2064075,67.55534
136,0,4,18.991379,320.16287,5.2064075,5.2064075,67.55534
136,1,0,17.3791,315.1931,5.2064075,5.2064075,67.55534
136,1,1,17.3791,315.1931,5.2064075,3.902267,67.67756
136,1,2,17.3791,315.1931,5.2064075,3.902267,67.67756
136,1,3,17.3791,315.1931,5.2064075,3.902267,67.67756
136,1,4,17.3791,315.1931,3.902267,3.902267,67.235176
136,2,0,19.181852,319.34937,3.902267,3.902267,67.235176
136,2,1,19.181852,319.34937,3.902267,3.902267,67.235176
136,2,2,19.181852,319.34937,3.902267,3.902267,67.066536
136,2,3,19.181852,319.34937,3.902267,3.902267,67.066536
136,2,4,19.181852,319.34937,3.902267,3.902267,67.066536
137,0,0,22.748873,320.16287,6.4576755,6.4576755,58.93941
137,0,1,22.748873,320.16287,6.4576755,6.4576755,58.93941
137,0,2,22.748873,320.16287,6.4576755,6.4576755,58.93941
137,0,3,22.748873,320.16287,6.4576755,6.4576755,60.234146
137,0,4,22.748873,320.16287,6.4576755,6.4576755,60.234146
137,1,0,20.331032,315.1931,6.4576755,6.4576755,60.234146
137,1,1,20.331032,315.1931,6.4576755,5.666861,59.165848
137,1,2,20.331032,315.1931,6.4576755,5.666861,59.165848
137,1,3,20.331032,315.1931,6.4576755,5.666861,59.165848
137,1,4,20.331032,315.1931,5.666861,5.666861,59.28002
137,2,0,20.76419,319.34937,5.666861,5.666861,59.28002
137,2,1,20.76419,319.34937,5.666861,5.666861,59.28002
137,2,2,20.76419,319.34937,5.666861,5.666861,60.121082
137,2,3,20.76419,319.34937,5.666861,5.666861,60.121082
137,2,4,20.76419,319.34937,5.666861,5.666861,60.121082
138,0,0,19.14445,320.16287,5.194229,5.194229,63.891796
138,0,1,19.14445,320.16287,5.194229,5.194229,63.891796
138,0,2,19.14445,320.16287,5.194229,5.194229,63.891796
138,0,3,19.14445,320.16287,5.194229,5.194229,64.423416
138,0,4,19.14445,320.16287,5.194229,5.194229,64.423416
138,1,0,17.621202,315.1931,5.194229,5.194229,64.423416
138,1,1,17.621202,315.1931,5.194229,4.614071,64.42642
138,1,2,17.621202,315.1931,5.194229,4.614071,64.42642
138,1,3,17.621202,315.1931,5.194229,4.614071,64.42642
138,1,4,17.621202,315.1931,4.614071,4.614071,63.93641
138,2,0,21.180414,319.34937,4.614071,4.614071,63.93641
138,2,1,21.180414,319.34937,4.614071,4.614071,63.93641
138,2,2,21.180414,319.34937,4.614071,4.614071,64.54747
138,2,3,21.180414,319.34937,4.614071,4.614071,64.54747
138,2,4,21.180414,319.34937,4.614071,4.614071,64.54747
139,0,0,21.811487,320.16287,6.0593615,6.0593615,59.45577
139,0,1,21.811487,320.16287,6.0593615,6.0593615,59.45577
139,0,2,21.811487,320.16287,6.0593615,6.0593615,59.45577
139,0,3,21.811487,320.16287,6.0593615,6.0593615,59.876835
139,0,4,21.811487,320.16287,6.0593615,6.0593615,59.876835
139,1,0,19.403831,315.1931,6.0593615,6.0593615,59.876835
139,1,1,19.403831,315.1931,6.0593615,5.4354124,59.963
139,1,2,19.403831,315.1931,6.0593615,5.4354124,59.963
139,1,3,19.403831,315.1931,6.0593615,5.4354124,59.963
139,1,4,19.403831,315.1931,5.4354124,5.4354124,59.84364
139,2,0,18.783323,319.34937,5.4354124,5.4354124,59.84364
139,2,1,18.783323,319.34937,5.4354124,5.4354124,59.84364
139,2,2,18.783323,319.34937,5.4354124,5.4354124,58.972744
139,2,3,18.783323,319.34937,5.4354124,5.4354124,58.972744
139,2,4,18.783323,319.34937,5.4354124,5.4354124,58.972744
140,0,0,19.83697,320.16287,5.797015,5.797015,63.547108
140,0,1,19.83697,320.16287,5.797015,5.797015,63.547108
140,0,2,19.83697,320.16287,5.797015,5.797015,63.547108
140,0,3,19.83697,320.16287,5.797015,5.797015,63.407
140,0,4,19.83697,320.16287,5.797015,5.797015,63.407
140,1,0,20.299206,315.1931,5.797015,5.797015,63.407
140,1,1,20.299206,315.1931,5.797015,4.0365357,64.50304
140,1,2,20.299206,315.1931,5.797015,4.0365357,64.50304
140,1,3,20.299206,315.1931,5.797015,4.0365357,64.50304
140,1,4,20.299206,315.1931,4.0365357,4.0365357,63.189945
140,2,0,21.504732,319.34937,4.0365357,4.0365357,63.189945
140,2,1,21.504732,319.34937,4.0365357,4.0365357,63.189945
140,2,2,21.504732,319.34937,4.0365357,4.0365357,63.64188
140,2,3,21.504732,319.34937,4.0365357,4.0365357,63.64188
140,2,4,21.504732,319.34937,4.0365357,4.0365357,63.64188
141,0,0,20.050217,320.16287,4.5175176,4.5175176,68.114456
141,0,1,20.050217,320.16287,4.5175176,4.5175176,68.114456
141,0,2,20.050217,320.16287,4.5175176,4.5175176,68.114456
141,0,3,20.050217,320.16287,4.5175176,4.5175176,67.0518
141,0,4,20.050217,320.16287,4.5175176,4.5175176,67.0518
141,1,0,21.13082,315.1931,4.5175176,4.5175176,67.0518
141,1,1,21.13082,315.1931,4.5175176,4.2091403,66.80401
141,1,2,21.13082,315.1931,4.5175176,4.2091403,66.80401
141,1,3,21.13082,315.1931,4.5175176,4.2091403,66.80401
141,1,4,21.13082,315.1931,4.2091403,4.2091403,66.77428
141,2,0,20.611647,319.34937,4.2091403,4.2091403,66.77428
141,2,1,20.611647,319.34937,4.2091403,4.2091403,66.77428
141,2,2,20.611647,319.34937,4.2091403,4.2091403,67.561646
141,2,3,20.611647,319.34937,4.2091403,4.2091403,67.561646
141,2,4,20.611647,319.34937,4.2091403,4.2091403,67.561646
142,0,0,18.931627,320.16287,5.249769,5.249769,67.43109
142,0,1,18.931627,320.16287,5.249769,5.249769,67.43109
142,0,2,18.931627,320.16287,5.249769,5.249769,67.43109
142,0,3,18.931627,320.16287,5.249769,5.249769,67.227516
142,0,4,18.931627,320.16287,5.249769,5.249769,67.227516
142,1,0,18.861586,315.1931,5.249769,5.249769,67.227516
142,1,1,18.861586,315.1931,5.249769,3.5393515,66.53775
142,1,2,18.861586,315.1931,5.249769,3.5393515,66.53775
142,1,3,18.861586,315.1931,5.249769,3.5393515,66.53775
142,1,4,18.861586,315.1931,3.5393515,3.5393515,67.31028
142,2,0,20.044573,319.34937,3.5393515,3.5393515,67.31028
142,2,1,20.044573,319.34937,3.5393515,3.5393515,67.31028
142,2,2,20.044573,319.34937,3.5393515,3.5393515,67.523544
142,2,3,20.044573,319.34937,3.5393515,3.5393515,67.523544
142,2,4,20.044573,319.34937,3.5393515,3.5393515,67.523544
143,0,0,20.30428,320.16287,4.133243,4.133243,65.616844
143,0,1,20.30428,320.16287,4.133243,4.133243,65.616844
143,0,2,20.30428,320.16287,4.133243,4.133243,65.616844
143,0,3,20.30428,320.16287,4.133243,4.133243,64.34219
143,0,4,20.30428,320.16287,4.133243,4.133243,64.34219
143,1,0,20.048222,315.1931,4.133243,4.133243,64.34219
143,1,1,20.048222,315.1931,4.133243,6.733077,64.76058
143,1,2,20.048222,315.1931,4.133243,6.733077,64.76058
143,1,3,20.048222,315.1931,4.133243,6.733077,64.76058
143,1,4,20.048222,315.1931,6.733077,6.733077,64.1267
143,2,0,18.791138,319.34937,6.733077,6.733077,64.1267
143,2,1,18.791138,319.34937,6.733077,6.733077,64.1267
143,2,2,18.791138,319.34937,6.733077,6.733077,64.49172
143,2,3,18.791138,319.34937,6.733077,6.733077,64.49172
143,2,4,18.791138,319.34937,6.733077,6.733077,64.49172
144,0,0,18.387844,320.16287,3.854999,3.854999,62.305714
144,0,1,18.387844,320.16287,3.854999,3.854999,62.305714
144,0,2,18.387844,320.16287,3.854999,3.854999,62.305714
144,0,3,18.387844,320.16287,3.854999,3.854999,62.758087
144,0,4,18.387844,320.16287,3.854999,3.854999,62.758087
144,1,0,22.26585,315.1931,3.854999,3.854999,62.758087
144,1,1,22.26585,315.1931,3.854999,6.651867,62.86496
144,1,2,22.26585,315.1931,3.854999,6.651867,62.86496
144,1,3,22.26585,315.1931,3.854999,6.651867,62.86496
144,1,4,22.26585,315.1931,6.651867,6.651867,62.722267
144,2,0,18.802818,319.34937,6.651867,6.651867,62.722267
144,2,1,18.802818,319.34937,6.651867,6.651867,62.722267
144,2,2,18.802818,319.34937,6.651867,6.651867,62.79164
144,2,3,18.802818,319.34937,6.651867,6.651867,62.79164
144,2,4,18.802818,319.34937,6.651867,6.651867,62.79164
